23534
20151102170013,10.0.0.2,36582,10.0.0.6,5001,3,0.0-1.0,524288,4194304
20151102170014,10.0.0.2,36582,10.0.0.6,5001,3,1.0-2.0,1048576,8388608
20151102170015,10.0.0.2,36582,10.0.0.6,5001,3,2.0-3.0,1310720,10485760
20151102170016,10.0.0.2,36582,10.0.0.6,5001,3,3.0-4.0,1310720,10485760
20151102170017,10.0.0.2,36582,10.0.0.6,5001,3,4.0-5.0,1310720,10485760
20151102170018,10.0.0.2,36582,10.0.0.6,5001,3,5.0-6.0,1179648,9437184
20151102170019,10.0.0.2,36582,10.0.0.6,5001,3,6.0-7.0,1572864,12582912
20151102170020,10.0.0.2,36582,10.0.0.6,5001,3,7.0-8.0,1310720,10485760
20151102170021,10.0.0.2,36582,10.0.0.6,5001,3,8.0-9.0,1179648,9437184
20151102170022,10.0.0.2,36582,10.0.0.6,5001,3,9.0-10.0,1310720,10485760
20151102170023,10.0.0.2,36582,10.0.0.6,5001,3,10.0-11.0,1572864,12582912
20151102170024,10.0.0.2,36582,10.0.0.6,5001,3,11.0-12.0,1048576,8388608
20151102170025,10.0.0.2,36582,10.0.0.6,5001,3,12.0-13.0,1179648,9437184
20151102170026,10.0.0.2,36582,10.0.0.6,5001,3,13.0-14.0,1048576,8388608
20151102170027,10.0.0.2,36582,10.0.0.6,5001,3,14.0-15.0,1048576,8388608
20151102170028,10.0.0.2,36582,10.0.0.6,5001,3,15.0-16.0,1703936,13631488
20151102170029,10.0.0.2,36582,10.0.0.6,5001,3,16.0-17.0,1048576,8388608
20151102170030,10.0.0.2,36582,10.0.0.6,5001,3,17.0-18.0,1048576,8388608
20151102170031,10.0.0.2,36582,10.0.0.6,5001,3,18.0-19.0,1048576,8388608
20151102170032,10.0.0.2,36582,10.0.0.6,5001,3,19.0-20.0,1179648,9437184
20151102170033,10.0.0.2,36582,10.0.0.6,5001,3,20.0-21.0,1572864,12582912
20151102170034,10.0.0.2,36582,10.0.0.6,5001,3,21.0-22.0,1048576,8388608
20151102170035,10.0.0.2,36582,10.0.0.6,5001,3,22.0-23.0,1179648,9437184
20151102170036,10.0.0.2,36582,10.0.0.6,5001,3,23.0-24.0,1048576,8388608
20151102170037,10.0.0.2,36582,10.0.0.6,5001,3,24.0-25.0,1048576,8388608
20151102170038,10.0.0.2,36582,10.0.0.6,5001,3,25.0-26.0,1703936,13631488
20151102170039,10.0.0.2,36582,10.0.0.6,5001,3,26.0-27.0,1048576,8388608
20151102170040,10.0.0.2,36582,10.0.0.6,5001,3,27.0-28.0,1048576,8388608
20151102170041,10.0.0.2,36582,10.0.0.6,5001,3,28.0-29.0,1048576,8388608
20151102170042,10.0.0.2,36582,10.0.0.6,5001,3,29.0-30.0,1179648,9437184
20151102170042,10.0.0.2,36582,10.0.0.6,5001,3,0.0-30.0,36044800,9599956
