23544
20151102170043,10.0.0.3,45822,10.0.0.6,5001,3,0.0-1.0,524288,4194304
20151102170044,10.0.0.3,45822,10.0.0.6,5001,3,1.0-2.0,1048576,8388608
20151102170045,10.0.0.3,45822,10.0.0.6,5001,3,2.0-3.0,1179648,9437184
20151102170046,10.0.0.3,45822,10.0.0.6,5001,3,3.0-4.0,1310720,10485760
20151102170047,10.0.0.3,45822,10.0.0.6,5001,3,4.0-5.0,1441792,11534336
20151102170048,10.0.0.3,45822,10.0.0.6,5001,3,5.0-6.0,1179648,9437184
20151102170049,10.0.0.3,45822,10.0.0.6,5001,3,6.0-7.0,1179648,9437184
20151102170050,10.0.0.3,45822,10.0.0.6,5001,3,7.0-8.0,1310720,10485760
20151102170051,10.0.0.3,45822,10.0.0.6,5001,3,8.0-9.0,1572864,12582912
20151102170052,10.0.0.3,45822,10.0.0.6,5001,3,9.0-10.0,1310720,10485760
20151102170053,10.0.0.3,45822,10.0.0.6,5001,3,10.0-11.0,1048576,8388608
20151102170054,10.0.0.3,45822,10.0.0.6,5001,3,11.0-12.0,1572864,12582912
20151102170055,10.0.0.3,45822,10.0.0.6,5001,3,12.0-13.0,1179648,9437184
20151102170056,10.0.0.3,45822,10.0.0.6,5001,3,13.0-14.0,1048576,8388608
20151102170057,10.0.0.3,45822,10.0.0.6,5001,3,14.0-15.0,1048576,8388608
20151102170058,10.0.0.3,45822,10.0.0.6,5001,3,15.0-16.0,1179648,9437184
20151102170059,10.0.0.3,45822,10.0.0.6,5001,3,16.0-17.0,1572864,12582912
20151102170100,10.0.0.3,45822,10.0.0.6,5001,3,17.0-18.0,1048576,8388608
20151102170101,10.0.0.3,45822,10.0.0.6,5001,3,18.0-19.0,1048576,8388608
20151102170102,10.0.0.3,45822,10.0.0.6,5001,3,19.0-20.0,1179648,9437184
20151102170103,10.0.0.3,45822,10.0.0.6,5001,3,20.0-21.0,1048576,8388608
20151102170104,10.0.0.3,45822,10.0.0.6,5001,3,21.0-22.0,1572864,12582912
20151102170105,10.0.0.3,45822,10.0.0.6,5001,3,22.0-23.0,1179648,9437184
20151102170106,10.0.0.3,45822,10.0.0.6,5001,3,23.0-24.0,1048576,8388608
20151102170107,10.0.0.3,45822,10.0.0.6,5001,3,24.0-25.0,1048576,8388608
20151102170108,10.0.0.3,45822,10.0.0.6,5001,3,25.0-26.0,1179648,9437184
20151102170109,10.0.0.3,45822,10.0.0.6,5001,3,26.0-27.0,1572864,12582912
20151102170110,10.0.0.3,45822,10.0.0.6,5001,3,27.0-28.0,1048576,8388608
20151102170111,10.0.0.3,45822,10.0.0.6,5001,3,28.0-29.0,1048576,8388608
20151102170112,10.0.0.3,45822,10.0.0.6,5001,3,29.0-30.0,1179648,9437184
20151102170112,10.0.0.3,45822,10.0.0.6,5001,3,0.0-30.1,36044800,9584138
