21132
20151102165445,10.0.0.1,35965,10.0.0.3,5001,3,0.0-1.0,1572864,12582912
20151102165446,10.0.0.1,35965,10.0.0.3,5001,3,1.0-2.0,1179648,9437184
20151102165447,10.0.0.1,35965,10.0.0.3,5001,3,2.0-3.0,1310720,10485760
20151102165448,10.0.0.1,35965,10.0.0.3,5001,3,3.0-4.0,1441792,11534336
20151102165449,10.0.0.1,35965,10.0.0.3,5001,3,4.0-5.0,1179648,9437184
20151102165450,10.0.0.1,35965,10.0.0.3,5001,3,5.0-6.0,1179648,9437184
20151102165451,10.0.0.1,35965,10.0.0.3,5001,3,6.0-7.0,1310720,10485760
20151102165452,10.0.0.1,35965,10.0.0.3,5001,3,7.0-8.0,1572864,12582912
20151102165453,10.0.0.1,35965,10.0.0.3,5001,3,8.0-9.0,1310720,10485760
20151102165454,10.0.0.1,35965,10.0.0.3,5001,3,9.0-10.0,917504,7340032
20151102165455,10.0.0.1,35965,10.0.0.3,5001,3,10.0-11.0,1572864,12582912
20151102165456,10.0.0.1,35965,10.0.0.3,5001,3,11.0-12.0,917504,7340032
20151102165457,10.0.0.1,35965,10.0.0.3,5001,3,12.0-13.0,1572864,12582912
20151102165458,10.0.0.1,35965,10.0.0.3,5001,3,13.0-14.0,917504,7340032
20151102165459,10.0.0.1,35965,10.0.0.3,5001,3,14.0-15.0,1441792,11534336
20151102165500,10.0.0.1,35965,10.0.0.3,5001,3,15.0-16.0,1048576,8388608
20151102165501,10.0.0.1,35965,10.0.0.3,5001,3,16.0-17.0,917504,7340032
20151102165502,10.0.0.1,35965,10.0.0.3,5001,3,17.0-18.0,1572864,12582912
20151102165503,10.0.0.1,35965,10.0.0.3,5001,3,18.0-19.0,917504,7340032
20151102165504,10.0.0.1,35965,10.0.0.3,5001,3,19.0-20.0,1441792,11534336
20151102165505,10.0.0.1,35965,10.0.0.3,5001,3,20.0-21.0,1048576,8388608
20151102165506,10.0.0.1,35965,10.0.0.3,5001,3,21.0-22.0,1441792,11534336
20151102165507,10.0.0.1,35965,10.0.0.3,5001,3,22.0-23.0,1048576,8388608
20151102165508,10.0.0.1,35965,10.0.0.3,5001,3,23.0-24.0,917504,7340032
20151102165509,10.0.0.1,35965,10.0.0.3,5001,3,24.0-25.0,1441792,11534336
20151102165510,10.0.0.1,35965,10.0.0.3,5001,3,25.0-26.0,1048576,8388608
20151102165511,10.0.0.1,35965,10.0.0.3,5001,3,26.0-27.0,1441792,11534336
20151102165512,10.0.0.1,35965,10.0.0.3,5001,3,27.0-28.0,1048576,8388608
20151102165513,10.0.0.1,35965,10.0.0.3,5001,3,28.0-29.0,1441792,11534336
20151102165514,10.0.0.1,35965,10.0.0.3,5001,3,29.0-30.0,1048576,8388608
20151102165514,10.0.0.1,35965,10.0.0.3,5001,3,0.0-30.2,37355520,9886195
