1445830105,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1445830105,s1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1445830105,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1445830105,s2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1445830105,eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1445830105,s2-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1445830105,s2-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1445830105,s1-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1445830105,s1-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1445830105,total,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1445830106,lo,2264.00,2264.00,4528.00,2264,2264,24.00,24.00,48.00,24,24,0.00,0.00,0,0
1445830106,s1,0.00,340.00,340.00,340,0,0.00,4.00,4.00,4,0,0.00,0.00,0,0
1445830106,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1445830106,s2,0.00,340.00,340.00,340,0,0.00,4.00,4.00,4,0,0.00,0.00,0,0
1445830106,eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1445830106,s2-eth2,48336.00,2257294.00,2305630.00,2257294,48336,732.00,765.00,1497.00,765,732,0.00,0.00,0,0
1445830106,s2-eth1,2242484.00,48996.00,2291480.00,48996,2242484,760.00,742.00,1502.00,742,760,0.00,0.00,0,0
1445830106,s1-eth2,48996.00,2242484.00,2291480.00,2242484,48996,742.00,760.00,1502.00,760,742,0.00,0.00,0,0
1445830106,s1-eth1,2230636.00,49236.00,2279872.00,49236,2230636,756.00,746.00,1502.00,746,756,0.00,0.00,0,0
1445830106,total,4572716.00,4600954.00,9173670.00,4600954,4572716,3014.00,3045.00,6059.00,3045,3014,0.00,0.00,0,0
1445830107,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1445830107,s1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1445830107,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1445830107,s2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1445830107,eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1445830107,s2-eth2,83802.20,4149017.10,4232819.30,4153166,83886,1269.73,1297.70,2567.43,1299,1271,0.00,0.00,0,0
1445830107,s2-eth1,4134617.49,83868.13,4218485.63,83952,4138752,1298.70,1270.73,2569.43,1272,1300,0.00,0.00,0,0
1445830107,s1-eth2,83868.13,4134617.49,4218485.63,4138752,83952,1270.73,1298.70,2569.43,1300,1272,0.00,0.00,0,0
1445830107,s1-eth1,4108447.66,84000.00,4192447.67,84084,4112556,1296.70,1272.73,2569.43,1274,1298,0.00,0.00,0,0
1445830107,total,8410735.49,8451502.73,16862238.22,8459954,8419146,5135.86,5139.86,10275.72,5145,5141,0.00,0.00,0,0
1445830108,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1445830108,s1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1445830108,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1445830108,s2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1445830108,eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1445830108,s2-eth2,73524.00,5128030.00,5201554.00,5128030,73524,1114.00,1107.00,2221.00,1107,1114,0.00,0.00,0,0
1445830108,s2-eth1,5122370.00,73458.00,5195828.00,73458,5122370,1109.00,1113.00,2222.00,1113,1109,0.00,0.00,0,0
1445830108,s1-eth2,73458.00,5122370.00,5195828.00,5122370,73458,1113.00,1109.00,2222.00,1109,1113,0.00,0.00,0,0
1445830108,s1-eth1,5119672.00,73458.00,5193130.00,73458,5119672,1112.00,1113.00,2225.00,1113,1112,0.00,0.00,0,0
1445830108,total,10389024.00,10397316.00,20786340.00,10397316,10389024,4448.00,4442.00,8890.00,4442,4448,0.00,0.00,0,0
1445830109,lo,536.00,536.00,1072.00,536,536,6.00,6.00,12.00,6,6,0.00,0.00,0,0
1445830109,s1,0.00,70.00,70.00,70,0,0.00,1.00,1.00,1,0,0.00,0.00,0,0
1445830109,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
