8570
20151102052006,10.0.0.2,36524,10.0.0.6,5001,3,0.0-1.0,524288,4194304
20151102052006,10.0.0.2,36524,10.0.0.6,5001,3,1.0-2.0,1048576,8388608
20151102052007,10.0.0.2,36524,10.0.0.6,5001,3,2.0-3.0,1310720,10485760
20151102052008,10.0.0.2,36524,10.0.0.6,5001,3,3.0-4.0,1310720,10485760
20151102052009,10.0.0.2,36524,10.0.0.6,5001,3,4.0-5.0,1310720,10485760
20151102052010,10.0.0.2,36524,10.0.0.6,5001,3,5.0-6.0,1441792,11534336
20151102052011,10.0.0.2,36524,10.0.0.6,5001,3,6.0-7.0,1310720,10485760
20151102052012,10.0.0.2,36524,10.0.0.6,5001,3,7.0-8.0,1310720,10485760
20151102052013,10.0.0.2,36524,10.0.0.6,5001,3,8.0-9.0,1179648,9437184
20151102052014,10.0.0.2,36524,10.0.0.6,5001,3,9.0-10.0,1310720,10485760
20151102052016,10.0.0.2,36524,10.0.0.6,5001,3,10.0-11.0,1572864,12582912
20151102052016,10.0.0.2,36524,10.0.0.6,5001,3,11.0-12.0,1048576,8388608
20151102052017,10.0.0.2,36524,10.0.0.6,5001,3,12.0-13.0,1179648,9437184
20151102052018,10.0.0.2,36524,10.0.0.6,5001,3,13.0-14.0,1048576,8388608
20151102052020,10.0.0.2,36524,10.0.0.6,5001,3,14.0-15.0,1703936,13631488
20151102052021,10.0.0.2,36524,10.0.0.6,5001,3,15.0-16.0,1048576,8388608
20151102052021,10.0.0.2,36524,10.0.0.6,5001,3,16.0-17.0,1048576,8388608
20151102052022,10.0.0.2,36524,10.0.0.6,5001,3,17.0-18.0,1048576,8388608
20151102052023,10.0.0.2,36524,10.0.0.6,5001,3,18.0-19.0,1179648,9437184
20151102052024,10.0.0.2,36524,10.0.0.6,5001,3,19.0-20.0,1048576,8388608
20151102052026,10.0.0.2,36524,10.0.0.6,5001,3,20.0-21.0,1703936,13631488
20151102052026,10.0.0.2,36524,10.0.0.6,5001,3,21.0-22.0,1048576,8388608
20151102052027,10.0.0.2,36524,10.0.0.6,5001,3,22.0-23.0,1048576,8388608
20151102052028,10.0.0.2,36524,10.0.0.6,5001,3,23.0-24.0,1048576,8388608
20151102052029,10.0.0.2,36524,10.0.0.6,5001,3,24.0-25.0,1179648,9437184
20151102052031,10.0.0.2,36524,10.0.0.6,5001,3,25.0-26.0,1572864,12582912
20151102052032,10.0.0.2,36524,10.0.0.6,5001,3,26.0-27.0,1179648,9437184
20151102052032,10.0.0.2,36524,10.0.0.6,5001,3,27.0-28.0,1048576,8388608
20151102052033,10.0.0.2,36524,10.0.0.6,5001,3,28.0-29.0,1048576,8388608
20151102052034,10.0.0.2,36524,10.0.0.6,5001,3,29.0-30.0,1048576,8388608
20151102052034,10.0.0.2,36524,10.0.0.6,5001,3,0.0-30.0,36044800,9599214
